dates,years,month,day_of_week,holiday,demand,dewpnt,drybulb,log_demand,std_demand
733683,2008,Oct,Thu,0,333345,0.726066083027393,0.643696208420563,12.7169332686837,0.382548206439298
733684,2008,Oct,Fri,0,325118,0.654334933634566,0.589730169806932,12.6919434723385,0.350926228033776
733685,2008,Oct,Sat,0,296708,0.627336910477266,0.581879506862061,12.600503769178,0.235218829749835
733686,2008,Oct,Sun,0,296134,0.675628353572437,0.561816701558502,12.5985673335699,0.232768472646695
733687,2008,Oct,Mon,0,330493,0.613442530358656,0.562514538264713,12.7083407580193,0.371675281229178
733688,2008,Oct,Tue,0,333503,0.558429822084157,0.570307048150733,12.7174071397996,0.383147840865597
733689,2008,Oct,Wed,0,332797,0.614063823778594,0.606361944638288,12.7152879734655,0.380466257105187
733690,2008,Oct,Thu,0,338155,0.783846371081615,0.714991858571761,12.7312596492312,0.400676745385544
733691,2008,Oct,Fri,0,326510,0.6709968935329,0.683589206792277,12.696215855101,0.356332482394125
733692,2008,Oct,Sat,0,292921,0.669076532053092,0.636601535240754,12.5876582270706,0.218964137253921
733693,2008,Oct,Sun,0,285470,0.672408924032759,0.628809025354734,12.5618922237479,0.186359949952411
733694,2008,Oct,Mon,1,315978,0.726743857667326,0.650849034659223,12.6634278698923,0.314842710092381
733695,2008,Oct,Tue,0,328260,0.755492798644451,0.657245871132822,12.7015612562859,0.363096529547805
733696,2008,Oct,Wed,0,328688,0.724823496187518,0.645847871598046,12.7028642515323,0.364745334002785
733697,2008,Oct,Thu,0,335076,0.785032476701497,0.662130728076297,12.7221126507487,0.389102173728676
733698,2008,Oct,Fri,0,320327,0.608133295679187,0.578274017213306,12.6770976280171,0.332140361912327
733699,2008,Oct,Sat,0,298585,0.534538266026546,0.499883693882298,12.6068099283981,0.243198615896409
733700,2008,Oct,Sun,0,299898,0.517593900028241,0.474877878576413,12.6111976958252,0.248750877503999
733701,2008,Oct,Mon,0,336874,0.490991245410901,0.504826703884624,12.7274642521809,0.395874066647894
733702,2008,Oct,Tue,0,337422,0.604631460039537,0.54611537566876,12.7290896514733,0.397930839765044
733703,2008,Oct,Wed,0,343322,0.594973171420503,0.489881367759944,12.7464240612841,0.419865725713618
733704,2008,Oct,Thu,0,342717,0.485286642191471,0.45324494068388,12.7446603127018,0.417633886013416
733705,2008,Oct,Fri,0,338146,0.496469923750353,0.493428704349849,12.7312330338632,0.400643066415901
733706,2008,Oct,Sat,0,306490,0.702287489409771,0.601070016282857,12.6329404073987,0.276264009118096
733707,2008,Oct,Sun,0,292442,0.718554080768144,0.65003489183531,12.5860216353936,0.216893201342556
733708,2008,Oct,Mon,0,329290,0.67540242869246,0.585601302628518,12.7046941004573,0.367060816785892
733709,2008,Oct,Tue,0,338306,0.672126517932787,0.535298906722494,12.731706090349,0.401241670012888
733710,2008,Oct,Wed,0,346614,0.498277322790172,0.448011165387299,12.755967047831,0.431941378925907
733711,2008,Oct,Thu,0,346215,0.461451567353855,0.421667829727844,12.754815248342,0.430483896917326
733712,2008,Oct,Fri,0,339025,0.503360632589664,0.496917887880903,12.7338291299561,0.403928154995909
733713,2008,Nov,Sat,0,301554,0.567071448743293,0.535647825075599,12.6167043835897,0.255719015986139
733714,2008,Nov,Sun,0,301073,0.418864727478113,0.411167410014462,12.6151080392435,0.253699008870252
733715,2008,Nov,Mon,0,349520,0.560519627223948,0.463945103512445,12.7643160636253,0.442506186798165
733716,2008,Nov,Tue,0,337075,0.685682010731432,0.572865782740172,12.7280607365023,0.396628855285215
733717,2008,Nov,Wed,0,333582,0.744422479525558,0.635496627122587,12.7176439911765,0.383447551556361
733718,2008,Nov,Thu,0,336647,0.787517650381248,0.641602698301931,12.7267901826015,0.395021101966256
733719,2008,Nov,Fri,0,329306,0.801863880259814,0.651546871365434,12.7047426886661,0.367122300091728
733720,2008,Nov,Sat,0,302184,0.803162948319684,0.64997673877646,12.6187913823496,0.258359895039647
733721,2008,Nov,Sun,0,291681,0.64919514261508,0.589672016748081,12.5834160183213,0.213596064957208
733722,2008,Nov,Mon,0,333206,0.542841005365716,0.503431030472203,12.7165161963156,0.382020444898729
733723,2008,Nov,Tue,1,340671,0.491951426150805,0.458943940451268,12.7386724811533,0.41005691030276
733724,2008,Nov,Wed,0,345715,0.485851454391415,0.438997441265411,12.7533700151911,0.428655105243499
733725,2008,Nov,Thu,0,350736,0.580344535441966,0.466387531984182,12.7677890826991,0.446900929861946
733726,2008,Nov,Fri,0,334125,0.753741880824626,0.594963945103512,12.7192704534412,0.385505669753995
733727,2008,Nov,Sat,0,309762,0.829765602937023,0.674924401023494,12.6435595396611,0.289701412386463
733728,2008,Nov,Sun,0,300268,0.630386896356961,0.575657129565015,12.6124306881869,0.25031110061655
733729,2008,Nov,Mon,0,345675,0.463033041513697,0.447720400093045,12.7532543062568,0.428508687666847
733730,2008,Nov,Tue,0,360385,0.400790737079921,0.364677832053966,12.7949281834284,0.481242628583795
733731,2008,Nov,Wed,0,375667,0.303925444789607,0.30326820190742,12.8364583916649,0.533794771461971
733732,2008,Nov,Thu,0,378599,0.316238350748376,0.303442661083973,12.8442328764438,0.543632570313839
733733,2008,Nov,Fri,0,374726,0.314543914148546,0.301349150965341,12.8339503712189,0.530621133418377
733734,2008,Nov,Sat,0,363016,0.280768144591923,0.266631774831356,12.8022021894106,0.490447123767074
733735,2008,Nov,Sun,0,355353,0.283874611691612,0.290823447313329,12.7808669406002,0.463449593741585
733736,2008,Nov,Mon,0,371220,0.424343405817566,0.376250290765294,12.8245501577531,0.518726144635084
733737,2008,Nov,Tue,0,358415,0.661846935893815,0.510642009769714,12.7894468118857,0.474306525137317
733738,2008,Nov,Wed,0,354226,0.533126235526687,0.419167248197255,12.7776904064929,0.459430021450674
733739,2008,Nov,Thu,1,312569,0.497543066930246,0.41753896254943,12.6525805237859,0.301116526029246
733740,2008,Nov,Fri,0,328631,0.518271674668173,0.421725982786695,12.7026908197582,0.364525874198551
733741,2008,Nov,Sat,0,323254,0.467551539113245,0.4058501977204,12.6861936708808,0.343650454553339
733742,2008,Nov,Sun,0,338560,0.499068059870093,0.367352872761107,12.732456608212,0.402191372016392
733743,2008,Dec,Mon,0,349560,0.6240045184976,0.503954408001861,12.7644304997415,0.442650993756339
733744,2008,Dec,Tue,0,353606,0.490708839310929,0.460455919981391,12.7759385779275,0.457213265287449
733745,2008,Dec,Wed,0,362351,0.457667325614233,0.396545708304257,12.8003686342963,0.48812695118825
733746,2008,Dec,Thu,0,359505,0.534086416266591,0.471621307280763,12.7924833642524,0.478148965149227
733747,2008,Dec,Fri,0,360705,0.391527817000847,0.381309606885322,12.7958157287307,0.482365724506409
733748,2008,Dec,Sat,0,350390,0.38559728890144,0.331705047685508,12.7668020988243,0.44565200480697
733749,2008,Dec,Sun,0,351195,0.443659983055634,0.342695975808328,12.7690969037397,0.448555840855724
733750,2008,Dec,Mon,0,407036,0.160576108443942,0.178529890672249,12.9166569126015,0.635277627191648
733751,2008,Dec,Tue,0,392202,0.432985032476701,0.351070016282856,12.8795322921704,0.588300295749315
733752,2008,Dec,Wed,0,355811,0.723467946907653,0.590311700395441,12.7821549699811,0.465079460456218
733753,2008,Dec,Thu,0,371419,0.534707709686529,0.383170504768551,12.8250860843736,0.519404303823997
733754,2008,Dec,Fri,0,333290,0.537192883366281,0.406431728308909,12.7167682608454,0.382339406246383
733755,2008,Dec,Sat,0,341364,0.306918949449308,0.261805070946732,12.7407046356278,0.412628389638555
733756,2008,Dec,Sun,0,343964,0.436938717876306,0.34089323098395,12.7482922797164,0.422229761102567
733757,2008,Dec,Mon,0,350464,0.686755153911324,0.587171435217492,12.767013269768,0.445919219590481
733758,2008,Dec,Tue,0,363826,0.448912736515109,0.423761339846476,12.8044310103519,0.493267463985243
733759,2008,Dec,Wed,0,384332,0.485907935611409,0.333914863921842,12.8592620413663,0.562650409517822
733760,2008,Dec,Thu,0,377889,0.467325614233267,0.358048383344964,12.8423557806842,0.54125730159402
733761,2008,Dec,Fri,0,393410,0.395537983620446,0.268725284949988,12.8826076040345,0.592191781858727
733762,2008,Dec,Sat,0,381828,0.304264332109574,0.169109095138404,12.8527255244103,0.554379129705291
733763,2008,Dec,Sun,0,380642,0.376164925162383,0.230111653872994,12.8496145798315,0.550442554115266
733764,2008,Dec,Mon,0,402069,0.268907088393109,0.217725052337753,12.9043789946634,0.61974120382349
733765,2008,Dec,Tue,0,401754,0.265518215193448,0.209874389392882,12.9035952399908,0.618749444107163
733766,2008,Dec,Wed,0,366409,0.547754871505225,0.410269830193068,12.8115054747992,0.502219460187715
733767,2008,Dec,Thu,1,313490,0.483309799491669,0.457606420097697,12.6555227406197,0.304839594272769
733768,2008,Dec,Fri,0,350353,0.395537983620446,0.326354966271226,12.7666964966277,0.445518376251737
733769,2008,Dec,Sat,0,331573,0.604687941259531,0.456327052802977,12.7116032755265,0.375803656536252
733770,2008,Dec,Sun,0,312288,0.692459757130754,0.579030006978367,12.6516811179412,0.299978421828428
733771,2008,Dec,Mon,0,349259,0.474272804292573,0.425215166317748,12.7635690462933,0.441560914351106
733772,2008,Dec,Tue,0,360695,0.397853713640215,0.371714352174924,12.7957880048604,0.482330642842902
733773,2008,Dec,Wed,0,381549,0.298785653770121,0.220225633868341,12.8519945618259,0.553454172865225
733774,2009,Jan,Thu,1,378241,0.144309517085569,0.121132821586415,12.8432868375803,0.542435456896144
733775,2009,Jan,Fri,0,382147,0.302682857949732,0.231391021167713,12.8535606303197,0.555435869050674
733776,2009,Jan,Sat,0,353372,0.34549562270545,0.299313793905559,12.7752766053949,0.456375608155754
733777,2009,Jan,Sun,0,350325,0.319514261508049,0.288846243312398,12.7666165740384,0.445417242558677
733778,2009,Jan,Mon,0,373321,0.450268285794973,0.369330076762038,12.8301939183432,0.525867734468024
733779,2009,Jan,Tue,0,379556,0.364247387743575,0.325831588741568,12.8467574275139,0.546827126136525
733780,2009,Jan,Wed,0,383145,0.500423609149958,0.345719934868574,12.856168786594,0.558736218531124
733781,2009,Jan,Thu,0,373377,0.451454391414854,0.363398464759246,12.8303439120491,0.526057535843892
733782,2009,Jan,Fri,0,385664,0.29110420785089,0.241742265643173,12.8627218030499,0.567028376738359
733783,2009,Jan,Sat,0,370961,0.269133013273087,0.213305419865085,12.8238522147701,0.517842970653584
733784,2009,Jan,Sun,0,363637,0.37780288054222,0.242149337055129,12.8039113962843,0.492609946628964
733785,2009,Jan,Mon,0,388977,0.333408641626659,0.240113979995348,12.8712754948886,0.577852180777125
733786,2009,Jan,Tue,0,392761,0.412425868398757,0.287276110723424,12.8809565633641,0.590102562254716
733787,2009,Jan,Wed,0,397668,0.213329567918667,0.20324494068388,12.8933727652982,0.605813969583313
733788,2009,Jan,Thu,0,417563,0.146286359785371,0.112293556641079,12.9421907100927,0.667587982255036
733789,2009,Jan,Fri,0,423375,0.118723524428128,0.0705396603861363,12.9560135901201,0.685079393857241
733790,2009,Jan,Sat,0,396870,0.15159559446484,0.117003954408002,12.8913640501245,0.603272150235657
733791,2009,Jan,Sun,0,375156,0.372606608302739,0.233077459874389,12.8350972184485,0.532072348859641
733792,2009,Jan,Mon,1,380065,0.422818412877718,0.282565712956501,12.8480975697063,0.548522936173712
733793,2009,Jan,Tue,0,388036,0.371759390002824,0.273493835775762,12.8688533978064,0.574787269780295
733794,2009,Jan,Wed,0,398730,0.260434905393956,0.20196557338916,12.8960397750835,0.609188792037765
733795,2009,Jan,Thu,0,393302,0.347585427845241,0.280762968132124,12.8823330435837,0.591844354271653
733796,2009,Jan,Fri,0,373178,0.439706297656029,0.333217027215632,12.8298107965929,0.525382933889891
733797,2009,Jan,Sat,0,352081,0.313075402428692,0.291404977901838,12.7716165417445,0.451744179707202
733798,2009,Jan,Sun,0,372548,0.185823213781418,0.152302861130495,12.8281211675605,0.523244884742334
733799,2009,Jan,Mon,0,401699,0.213442530358656,0.162770411723657,12.9034583309243,0.61857619997651
733800,2009,Jan,Tue,0,395251,0.252358090934764,0.224121888811351,12.8872762851128,0.598099510365267
733801,2009,Jan,Wed,0,395872,0.429426715617057,0.291753896254943,12.8888462056626,0.600086080925397
733802,2009,Jan,Thu,0,375511,0.395707427280429,0.318911374738311,12.8360430440316,0.53326919239324
733803,2009,Jan,Fri,0,377335,0.386726913301327,0.285589672016748,12.8408886660285,0.539400821160155
733804,2009,Jan,Sat,0,357879,0.284269980231573,0.237962316817865,12.7879502194249,0.47241274361856
733805,2009,Feb,Sun,0,345398,0.365151087263485,0.312281926029309,12.75245265429,0.427494280793198
733806,2009,Feb,Mon,0,361578,0.454843264614516,0.377587811118865,12.7982330649413,0.485424611117404
733807,2009,Feb,Tue,0,377928,0.419429539678057,0.314724354501047,12.8424589802684,0.541387889893954
733808,2009,Feb,Wed,0,386824,0.249082180175092,0.210804838334496,12.8657250882062,0.570828720568536
733809,2009,Feb,Thu,0,408079,0.161366845523863,0.130204698767155,12.9192160620939,0.638515963705741
733810,2009,Feb,Fri,0,398040,0.222705450437729,0.18114677832054,12.8943077817291,0.606997135263358
733811,2009,Feb,Sat,0,357304,0.374809375882519,0.309316120027913,12.786342239023,0.470378012288874
733812,2009,Feb,Sun,0,323883,0.499689353290031,0.468306582926262,12.688137618447,0.346110317255345
733813,2009,Feb,Mon,0,365279,0.335667890426433,0.328448476389858,12.8084167241339,0.498310968678301
733814,2009,Feb,Tue,0,369182,0.408867551539113,0.345312863456618,12.8190450263595,0.511759975577777
733815,2009,Feb,Wed,0,347103,0.592262072860774,0.481507327285415,12.7573768448549,0.433725329880452
733816,2009,Feb,Thu,0,345931,0.600677774639932,0.492556408467085,12.7539946121873,0.429445467535919
733817,2009,Feb,Fri,0,355396,0.35769556622423,0.351767852989067,12.7809879397153,0.463602705489837
733818,2009,Feb,Sat,0,337916,0.318949449308105,0.338625261688765,12.7305526228687,0.39978207733552
733819,2009,Feb,Sun,0,326322,0.353628918384637,0.347580832751803,12.6956399029258,0.355603675044399
733820,2009,Feb,Mon,1,351015,0.384241739621576,0.32984414980228,12.7685842365776,0.447907114083221
733821,2009,Feb,Tue,0,361675,0.369443659983056,0.320074435915329,12.7985012974978,0.485764031414838
733822,2009,Feb,Wed,0,366675,0.438350748376165,0.334670853686904,12.812231176115,0.503137759441467
733823,2009,Feb,Thu,0,352335,0.553346512284665,0.420679227727378,12.772337706542,0.45265673847076
733824,2009,Feb,Fri,0,367453,0.320587404687941,0.286403814840661,12.8143506982998,0.505819793493811
733825,2009,Feb,Sat,0,337212,0.346851171985315,0.333042568039079,12.7284670916652,0.397143055321533
733826,2009,Feb,Sun,0,333976,0.505789325049421,0.36950453593859,12.7188244130896,0.384941252254498
733827,2009,Feb,Mon,0,366619,0.374018638802598,0.31361944638288,12.8120784406498,0.502944488655439
733828,2009,Feb,Tue,0,366891,0.296018073990398,0.277331937659921,12.8128200801979,0.503882956078347
733829,2009,Feb,Wed,0,368447,0.325557752047444,0.292568039078856,12.8170521539446,0.509238203587413
733830,2009,Feb,Thu,0,360031,0.473369104772663,0.396952779716213,12.7939454178361,0.479999041324822
733831,2009,Feb,Fri,0,340387,0.628523016097148,0.509420795533845,12.7378384845878,0.409001574716148
733832,2009,Feb,Sat,0,316529,0.428014685117199,0.394045126773668,12.6651701435411,0.317047375506087
733833,2009,Mar,Sun,0,339822,0.35769556622423,0.27791346824843,12.7361772300912,0.406899430581322
733834,2009,Mar,Mon,0,380913,0.371872352442813,0.245347755291928,12.8503262815771,0.551343138374536
733835,2009,Mar,Tue,0,383784,0.224456368257554,0.205280297743661,12.8578351733074,0.560844856950542
733836,2009,Mar,Wed,0,382907,0.219937870658006,0.223249592928588,12.8555474188339,0.557949942499959
733837,2009,Mar,Thu,0,369388,0.315842982208416,0.302454059083508,12.8196028611086,0.512465857216346
733838,2009,Mar,Fri,0,346475,0.531431798926857,0.463305419865085,12.755565944937,0.431433825087593
733839,2009,Mar,Sat,0,305132,0.56210110138379,0.541812049313794,12.6284997488496,0.270644819317238
733840,2009,Mar,Sun,0,282116,0.595852313888241,0.552919283554315,12.5500736128578,0.171404731702975
733841,2009,Mar,Mon,0,347282,0.537192883366281,0.394859269597581,12.7578924089986,0.434377722480769
733842,2009,Mar,Tue,0,346054,0.504716181869528,0.403058850895557,12.7543501112265,0.429895314456766
733843,2009,Mar,Wed,0,348607,0.618356396498164,0.484705745522215,12.7617004921877,0.439196454202717
733844,2009,Mar,Thu,0,348799,0.308556904829144,0.365026750407071,12.7622511040404,0.439893196019797
733845,2009,Mar,Fri,0,351357,0.288562552951144,0.307397069085834,12.7695580795754,0.449139410730288
733846,2009,Mar,Sat,0,317129,0.417113809658289,0.402070248895092,12.6670639101449,0.319443739438928
733847,2009,Mar,Sun,0,299633,0.47060152499294,0.473424052105141,12.610313671422,0.247632236911497
733848,2009,Mar,Mon,0,337383,0.495509743010449,0.419109095138404,12.7289740625253,0.397784574018475
733849,2009,Mar,Tue,0,335652,0.4879977407512,0.43184461502675,12.723830187937,0.391275537734006
733850,2009,Mar,Wed,0,333322,0.545269697825473,0.505698999767388,12.7168642687182,0.382460894186338
733851,2009,Mar,Thu,0,333852,0.558768709404123,0.495696673645034,12.7184530599825,0.384471343665676
733852,2009,Mar,Fri,0,333994,0.36509460604349,0.392300535008141,12.7188783077256,0.385009450289895
733853,2009,Mar,Sat,0,313023,0.331431798926857,0.38183298441498,12.6540319492507,0.302953153429986
733854,2009,Mar,Sun,0,308529,0.40609997175939,0.422423819492905,12.639571121151,0.28465448514247
733855,2009,Mar,Mon,0,352026,0.229935046597006,0.31361944638288,12.7714603154888,0.451546491690223
733856,2009,Mar,Tue,0,353107,0.338209545326179,0.381484066061875,12.7745264061323,0.455426309307747
733857,2009,Mar,Wed,0,336492,0.383168596441683,0.450511746917888,12.7263296536387,0.394438350641872
733858,2009,Mar,Thu,0,335343,0.49889861621011,0.454815073272854,12.722909167596,0.390110082644626
733859,2009,Mar,Fri,0,319278,0.610336063258966,0.522040009304489,12.6738174756088,0.327989671478968
733860,2009,Mar,Sat,0,290425,0.623383225077662,0.524133519423122,12.5791006463817,0.208135412281131
